Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Injured
1,0,0,0,1,0,5,40.38,15.48,Low
1,0,0,0,1,0,5,37.3,15.438,Very High
1,1,0,0,0,0,7,5.289,31.859,Very High
1,0,1,0,0,0,6,11.426,86.301,Very High
1,0,0,1,0,0,7,35.121,70.486,Extreme
1,0,0,1,0,0,6,28.925,66.331,Medium
1,0,0,1,0,0,6,27.429,65.79,Low
1,0,0,1,0,0,7,11.76,121.899,Low
1,0,0,0,0,1,7,3.5,144,Low
1,0,0,0,1,0,7,45.841,26.668,Extreme
1,0,0,0,1,0,7,45.841,26.668,Extreme
1,0,0,0,1,0,7,47.892,85.12,Extreme
1,0,1,0,0,0,7,9.685,83.073,Extreme
1,0,0,1,0,0,6,42.8,44,Very High
1,0,1,0,0,0,5,14.646,90.986,High
1,0,0,1,0,0,6,30.78,78.774,Extreme
1,0,1,0,0,0,5,15.679,71.274,Medium
1,0,0,0,1,0,6,44.888,22.407,Medium
1,0,0,1,0,0,7,1.196,122.787,Medium
1,0,0,1,0,0,7,8.099,125.681,Very High
1,0,0,1,0,0,5,30.6,50.2,High
1,0,0,1,0,0,6,36.12,44.01,High
1,0,0,1,0,0,7,23.5,96.3,High
1,0,0,1,0,0,6,38.993,70.423,Extreme
1,0,1,0,0,0,6,9.542,82.418,Medium
1,0,1,0,0,0,7,5.982,77.094,Extreme
1,0,0,0,1,0,6,45.5,21.3,Low
1,0,0,1,0,0,7,42.503,45.073,Low
1,0,0,1,0,0,5,31.726,50.778,Medium
1,0,0,1,0,0,8,42.142,73.575,High
1,0,0,1,0,0,8,8.482,121.93,Extreme
1,0,1,0,0,0,7,11.742,87.34,Extreme
1,0,0,1,0,0,5,7.138,109.067,Low
1,0,0,1,0,0,6,35.106,139.644,Medium
1,0,0,1,0,0,7,42.01,74.01,Medium
1,0,0,0,1,0,6,51.153,5.798,Low
1,0,0,1,0,0,6,29.3,66.7,Low
1,0,0,1,0,0,6,33.377,71.317,High
0,0,0,1,0,0,8,42.851,139.197,Extreme
1,0,0,0,0,1,8,12.982,144.801,High
1,0,0,1,0,0,8,43.3,143.691,Extreme
1,0,1,0,0,0,6,11.652,76.53,Medium
1,0,0,0,0,1,7,5.889,146.202,Very High
1,0,0,0,1,0,5,37.589,21.391,Low
1,0,0,0,1,0,5,38.224,21.756,Low
1,0,0,1,0,0,6,16.4,74.2,Extreme
1,0,0,1,0,0,5,18.12,76.533,Medium
1,0,0,1,0,0,6,30.149,50.814,Medium
1,0,0,1,0,0,5,32.104,60.088,Low
1,0,1,0,0,0,7,16.755,98.717,Low
1,0,0,1,0,0,5,28.723,82.28,High
1,1,0,0,0,0,6,15.385,31.69,Low
1,0,0,1,0,0,7,4.967,104.302,Extreme
1,0,0,1,0,0,6,29.096,52.617,Medium
1,0,0,1,0,0,7,1.015,127.733,Medium
1,0,0,1,0,0,6,30.853,60.596,Medium
1,0,1,0,0,0,7,37.036,-121.88,Extreme
1,0,1,0,0,0,6,19.362,-155.083,Extreme
1,0,1,0,0,0,5,11.038,-68.27,Extreme
1,0,0,0,1,0,6,47.949,84.958,Low
1,0,0,0,1,0,5,40.854,73.553,Low
1,1,0,0,0,0,5,40.854,73.553,Low
1,1,0,0,0,0,7,5.345,31.908,Low
1,0,1,0,0,0,6,34.14,117.7,Medium
1,0,1,0,0,0,4,37.885,121.983,Medium
1,0,0,0,0,1,7,15.465,166.385,Medium
1,0,0,0,0,1,7,18.318,168.063,Medium
1,0,0,0,0,1,7,15.319,167.396,Low
1,1,0,0,0,0,4,26.39,27.349,Low
1,0,0,0,1,0,7,42.15,42.44,Extreme
1,0,0,0,1,0,7,35.883,70.423,Extreme
1,0,0,0,1,0,7,60.7,167.2,Extreme
1,0,0,0,1,0,5,37.457,68.273,Extreme
1,0,1,0,0,0,6,34.1,118.09,High
1,0,0,1,0,0,4,13.887,44.068,Medium
1,0,0,1,0,0,7,39.71,39.605,Extreme
1,0,0,1,0,0,6,41.019,72.429,Extreme
1,0,1,0,0,0,7,40.415,124.603,High
1,0,1,0,0,0,7,34,118.15,Extreme
1,0,1,0,0,0,6,33.961,-116.32,Medium
1,1,0,0,0,0,7,6.087,26.651,High
1,0,1,0,0,0,6,42.314,-122.01,High
1,0,0,0,0,1,7,14.385,178.252,Low
1,0,1,0,0,0,7,0.34,30.12,Extreme
1,1,0,0,0,0,6,0.593,30.037,Extreme
1,0,0,0,0,1,5,32.956,151.228,Low
1,0,0,1,0,0,7,22.52,118.7,Extreme
1,0,0,1,0,0,6,20.485,109.406,Extreme
1,0,0,1,0,0,6,36.028,100.104,Low
1,0,1,0,0,0,7,4.9,73.1,Medium
1,0,1,0,0,0,8,23.34,70.36,High
1,0,0,1,0,0,7,21.966,99.196,Very High
1,0,0,1,0,0,6,25.9,102.2,Extreme
1,0,0,1,0,0,6,36.443,103.105,High
1,0,1,0,0,0,6,4.1,76.6,Extreme
1,0,1,0,0,0,5,1.12,77.17,Low
1,0,0,1,0,0,6,35.1,32.3,Low
1,0,0,1,0,0,6,36,65,Low
1,0,0,1,0,0,6,40.774,109.661,Extreme
1,0,0,1,0,0,7,39.28,76.44,Very High
1,0,0,1,0,0,6,26.51,100.16,Very High
1,0,1,0,0,0,7,-30.933,-71.22,High
1,0,0,1,0,0,6,33.825,59.809,High
1,0,0,1,0,0,4,41.101,45.14,High
1,0,0,1,0,0,6,22.212,92.702,Very High
1,0,0,1,0,0,6,39.474,76.998,Medium
1,0,0,1,0,0,7,39.3,76.5,High
1,0,0,1,0,0,5,39.422,76.839,Low
1,0,0,1,0,0,6,39.527,76.941,High
1,0,0,1,0,0,6,41.083,114.5,Extreme
1,0,0,1,0,0,7,37.106,70.11,Extreme
1,0,0,1,0,0,6,37.075,70.089,Extreme
1,0,0,0,1,0,6,46.245,13.652,Extreme
1,0,0,1,0,0,6,38.717,48.507,Low
1,0,0,0,1,0,6,38.65,-28.626,High
1,0,1,0,0,0,7,-17.731,-65.431,Medium
1,0,0,1,0,0,6,29.21,52.5,High
1,0,0,1,0,0,7,10.2,13.2,Extreme
1,0,0,1,0,0,6,1.14,128.5,High
1,0,0,1,0,0,8,45.1,147.51,Extreme
1,0,0,0,1,0,8,45.1,147.51,Extreme
1,1,0,0,0,0,6,35.52,0.12,Extreme
1,0,0,1,0,0,6,2.001,135.931,Medium
1,0,0,1,0,0,8,40.5,143.4,Extreme
1,0,0,1,0,0,7,13.352,121.087,Very High
1,0,0,1,0,0,6,7.972,123.189,Low
1,0,0,1,0,0,7,40.1,21.6,Medium
1,0,0,1,0,0,7,34.58,135,Extreme
1,0,0,1,0,0,7,2.1,101.3,Extreme
1,0,1,0,0,0,5,2.13,79.54,High
1,0,1,0,0,0,7,2.7,77.8,Low
1,1,0,0,0,0,6,28.8,34.8,High
1,0,0,0,1,0,7,40.1,21.6,High
1,0,0,0,1,0,6,38.4,22.2,High
1,0,0,1,0,0,6,1.02,120.5,Medium
1,0,0,1,0,0,5,37.925,139.186,Medium
1,0,1,0,0,0,7,16.8,98.6,Medium
1,0,1,0,0,0,8,16.2,104.1,High
1,0,1,0,0,0,7,16.8,93.4,High
1,0,0,1,0,0,7,21.966,99.196,High
1,0,0,1,0,0,7,12.01,125.6,High
1,0,0,0,1,0,8,52.5,142.9,Extreme
1,0,0,1,0,0,7,0.729,119.931,Extreme
1,0,0,1,0,0,8,1.1,137.15,Extreme
1,0,1,0,0,0,6,0.68,78.3,Very High
1,0,0,0,1,0,6,40.03,20.45,Very High
1,0,0,0,1,0,6,42.7,18,Very High
1,0,1,0,0,0,7,14.9,75.7,Extreme
0,0,1,0,0,0,7,9.593,79.587,Low
1,0,0,1,0,0,7,33.825,59.809,Extreme
1,0,0,1,0,0,6,29.976,68.208,High
1,0,0,1,0,0,6,4,119.4,Extreme
1,0,0,1,0,0,6,23.083,80.041,Extreme
1,0,0,1,0,0,6,37.661,57.291,Extreme
1,0,0,1,0,0,6,38.075,48.05,Extreme
1,0,0,1,0,0,6,33.938,71.872,Extreme
1,0,0,0,1,0,6,43,13,High
1,0,0,1,0,0,7,41.4,74.2,High
1,0,1,0,0,0,7,17.31,101.16,High
1,0,1,0,0,0,6,18,102.5,High
1,0,1,0,0,0,7,-0.593,-80.393,Medium
1,0,0,1,0,0,7,30.154,57.605,Medium
1,0,0,1,0,0,6,32.457,59.976,Medium
1,0,0,0,1,0,5,43.164,12.701,Low
0,0,0,0,0,1,7,-2.961,141.926,Extreme
1,0,1,0,0,0,5,34.17,118.27,Extreme
1,0,0,0,0,1,7,40.49,124.1,Extreme
1,0,0,1,0,0,7,21.966,99.196,Extreme
1,0,0,1,0,0,6,38,30.1,Extreme
1,0,0,1,0,0,6,40.754,35.34,Low
1,0,1,0,0,0,7,10.598,63.486,Extreme
0,0,0,0,0,1,8,-12.584,166.676,Extreme
1,0,1,0,0,0,7,11.112,60.892,Low
1,1,0,0,0,0,5,26.857,26.619,Medium
1,0,0,1,0,0,6,27.308,101.029,Extreme
1,0,0,0,1,0,6,46.245,13.652,Extreme
1,0,0,1,0,0,6,3.878,35.307,Extreme
1,0,0,1,0,0,5,36.874,35.321,Extreme
1,0,0,1,0,0,6,36.479,71.086,Extreme
1,0,0,0,1,0,5,41.925,20.39,Extreme
1,0,0,1,0,0,5,26.373,104.021,High
1,0,0,1,0,0,5,39.977,76.731,High
1,0,0,1,0,0,6,37.388,78.843,Medium
1,0,0,1,0,0,6,39.66,77.343,Low
1,0,0,1,0,0,5,27.213,101.057,Medium
1,0,1,0,0,0,6,4.461,-75.724,Extreme
1,0,0,1,0,0,6,34.259,69.364,Extreme
1,0,0,1,0,0,5,40.802,47.448,Low
1,0,0,1,0,0,5,21.544,91.895,Very High
1,0,0,1,0,0,5,41.131,114.658,Low
1,0,0,1,0,0,5,40.459,122.889,Low
1,0,0,1,0,0,7,40.245,49.946,Extreme
1,0,0,1,0,0,4,21.431,91.762,Extreme
1,0,0,1,0,0,6,25.607,101.063,Extreme
1,0,0,1,0,0,5,24.263,103.797,Low
1,0,0,1,0,0,5,40.498,122.994,Medium
1,0,0,1,0,0,6,37.012,103.791,Low
1,0,0,1,0,0,5,25.826,102.194,Extreme
1,0,1,0,0,0,7,7.042,-77.829,Extreme
1,0,0,1,0,0,6,36.424,70.881,Extreme
1,0,0,1,0,0,6,29.513,101.129,Very High
1,0,0,1,0,0,5,27.791,53.608,Very High
1,0,0,1,0,0,6,36.479,71.086,Low
1,0,0,1,0,0,8,-2.071,124.891,High
1,0,0,1,0,0,6,-8.194,112.413,High
1,0,0,1,0,0,5,33.199,47.225,High
1,0,1,0,0,0,4,11.968,86.254,Low
1,0,1,0,0,0,7,18.386,-97.436,Very High
1,0,1,0,0,0,7,-16.66,-72.662,Medium
1,1,0,0,0,0,6,35.321,-1.281,Very High
1,0,0,0,1,0,6,38.193,-1.566,Low
1,0,0,0,1,0,6,38.119,23.605,Extreme
1,0,1,0,0,0,7,15.782,88.33,Medium
1,0,0,1,0,0,7,-6.845,105.555,Extreme
1,0,0,1,0,0,7,30.512,79.403,Extreme
1,0,0,1,0,0,7,28.343,57.193,Extreme
1,0,0,1,0,0,7,29.501,51.88,High
1,0,0,1,0,0,5,36.92,54.9,High
1,0,1,0,0,0,8,16.1,96.7,Extreme
1,0,1,0,0,0,6,18.324,-101.539,Extreme
1,0,1,0,0,0,4,-13.64,-74.43,Medium
1,0,0,1,0,0,7,15.766,119.74,Medium
1,0,0,0,1,0,3,42.962,46.954,Medium
1,0,0,0,1,0,7,43.21,46.82,Low
1,0,0,1,0,0,7,-4.646,102.102,Extreme
1,0,0,1,0,0,7,35.456,133.134,Very High
1,0,0,0,1,0,7,48.786,142.246,Low
1,0,0,1,0,0,8,-1.105,123.573,Extreme
1,0,0,0,0,1,8,-3.98,152.169,Extreme
1,0,0,0,1,0,6,38.922,20.64,Extreme
1,0,0,1,0,0,5,-6.675,106.845,Very High
1,0,0,1,0,0,7,-6.549,105.63,Very High
1,0,0,1,0,0,7,-4.612,101.905,Very High
1,0,0,1,0,0,5,35.288,58.218,Low
1,0,0,1,0,0,5,35.217,58.175,Low
1,0,0,0,1,0,7,63.98,-20.758,Low
1,0,0,0,1,0,7,63.966,-20.487,Low
1,0,0,1,0,0,6,34.221,139.131,Low
1,0,1,0,0,0,7,18.198,-102.48,Low
1,0,1,0,0,0,5,11.884,-85.988,Medium
1,0,1,0,0,0,8,13.049,-88.66,Low
1,0,0,1,0,0,8,23.419,70.232,High
1,0,0,1,0,0,5,23.419,70.232,High
1,0,0,0,0,1,8,-16.423,168.214,High
1,0,0,1,0,0,7,40.758,31.161,Extreme
1,0,0,1,0,0,8,23.772,120.982,Extreme
1,0,0,1,0,0,6,40.709,30.045,Extreme
1,0,0,1,0,0,5,40.709,30.045,Very High
1,0,0,1,0,0,5,40.711,29.949,Very High
1,0,0,1,0,0,6,40.74,30.26,Very High
1,0,0,1,0,0,6,23.445,120.506,Extreme
1,0,0,1,0,0,5,37.451,69.498,Extreme
1,0,0,1,0,0,7,39.566,54.799,Extreme
1,0,0,1,0,0,5,38.164,38.777,Extreme
1,0,0,1,0,0,6,40.693,32.992,High
1,1,0,0,0,0,7,-7.977,30.709,Low
1,0,1,0,0,0,5,38.3788333,-122.4133333,High
1,0,1,0,0,0,8,13.049,-88.66,Extreme
1,0,1,0,0,0,7,13.671,-88.938,Extreme
1,0,0,1,0,0,6,24.768,99.061,Very High
1,1,0,0,0,0,4,-9.278,33.766,Very High
1,0,0,1,0,0,5,35.169,69.389,Low
1,0,0,1,0,0,6,27.689,101.003,Extreme
1,0,0,1,0,0,5,24.455,102.66,Extreme
1,0,0,1,0,0,6,26.316,100.648,Extreme
1,0,0,1,0,0,6,36.429,70.438,Low
1,0,0,1,0,0,6,36.062,69.315,Extreme
1,0,0,1,0,0,6,35.959,69.417,Very High
1,0,1,0,0,0,6,-28.937,-66.797,Medium
1,0,0,1,0,0,5,30.916,99.927,Medium
1,0,0,1,0,0,6,39.736,97.443,Medium
1,1,0,0,0,0,4,30.2,31.41,Medium
1,0,0,1,0,0,6,39.61,77.23,Extreme
1,0,0,0,0,1,6,-6.884,146.388,Low
0,0,1,0,0,0,8,-16.265,-73.641,Extreme
1,0,0,0,1,0,7,39.059,24.244,Extreme
1,0,0,1,0,0,5,-6.99,108.275,Low
1,0,0,1,0,0,7,-4.68,102.562,Low
1,0,0,1,0,0,5,33.007,60.276,Low
1,0,0,1,0,0,7,34.083,132.526,Very High
1,0,1,0,0,0,6,-15.35,-72.516,Low
1,0,1,0,0,0,6,-14.258,-72.683,Low
1,0,0,1,0,0,6,37.238,36.206,Very High
1,0,0,1,0,0,5,39.832,41.623,Medium
1,0,0,1,0,0,7,24.279,122.179,Very High
0,0,0,1,0,0,8,-1.757,134.297,Extreme
1,0,0,1,0,0,5,41.765,44.96,High
1,0,0,0,1,0,6,41.789,14.872,Medium
1,0,0,1,0,0,5,35.517,74.654,High
1,0,0,1,0,0,6,35.414,74.515,Medium
1,0,0,1,0,0,7,13.036,93.068,Medium
1,0,0,1,0,0,8,6.033,124.249,High
1,0,0,0,0,1,8,-3.302,142.945,High
1,0,0,0,1,0,6,37.747,21.087,Low
1,0,0,1,0,0,6,-1.196,121.333,Medium
1,0,0,1,0,0,6,-1.68,134.234,Medium
1,0,0,1,0,0,7,2.824,96.085,High
1,0,0,1,0,0,5,28.093,51.755,Medium
1,0,0,1,0,0,5,34.642,47.4,High
1,0,0,1,0,0,7,35.626,49.047,Extreme
1,0,0,1,0,0,5,34.594,47.454,Low
1,0,0,1,0,0,6,31.995,49.329,Low
1,0,0,0,1,0,4,37.67,15.267,Low
1,0,0,0,1,0,6,38.381,13.701,Low
1,0,0,1,0,0,6,36.429,70.438,Low
1,0,0,0,0,1,7,-3.212,142.427,Low
1,1,0,0,0,0,5,-1.684,29.077,Very High
1,0,0,0,1,0,6,42.436,21.466,High
1,0,0,1,0,0,5,38.673,69.902,Medium
1,0,0,1,0,0,6,36.429,70.438,Medium
1,0,0,1,0,0,7,38.573,31.271,Extreme
1,1,0,0,0,0,6,-2.907,33.733,Extreme
1,0,1,0,0,0,8,18.77,-104.104,Extreme
1,0,0,1,0,0,6,-8.807,118.524,Low
1,0,0,1,0,0,5,29.59,51.474,High
1,0,0,1,0,0,6,39.5,39.878,Low
1,0,1,0,0,0,7,47.149,-122.7266667,Extreme
1,0,0,0,0,1,7,-17.6,167.856,Extreme
1,0,0,0,0,1,6,-14.49,167.827,Low
1,0,0,1,0,0,5,35.893,70.62,Low
1,0,0,1,0,0,6,22.854,92.306,Medium
1,0,0,1,0,0,6,25.975,101.29,Extreme
1,0,1,0,0,0,6,19.777,-70.673,Low
1,0,0,0,1,0,6,39.16,20.605,Medium
1,1,0,0,0,0,7,36.964,3.634,Extreme
1,0,0,1,0,0,6,37.529,96.476,Extreme
1,0,0,1,0,0,6,39.43,77.219,Low
1,0,0,1,0,0,5,43.77,119.643,Extreme
1,0,0,1,0,0,6,25.954,101.254,High
1,0,0,1,0,0,6,38.383,100.975,Medium
1,0,0,1,0,0,5,34.712,103.834,Very High
1,0,0,1,0,0,6,27.372,103.971,High
1,0,0,1,0,0,6,42.905,80.515,High
1,0,0,1,0,0,5,27.283,103.753,Low
1,0,1,0,0,0,7,8.416,-82.824,High
1,1,0,0,0,0,6,36.939,3.578,Very High
1,0,0,1,0,0,7,2.354,128.855,Low
1,0,0,1,0,0,6,1.142,128.152,Low
1,0,0,1,0,0,7,-3.615,135.538,Extreme
1,0,0,1,0,0,7,-3.609,135.404,Extreme
1,0,1,0,0,0,6,9.602,-84.172,Extreme
1,0,0,1,0,0,8,-8.152,124.868,Extreme
1,0,0,1,0,0,5,33.426,69.524,Medium
1,1,0,0,0,0,5,-3.393,29.558,Medium
0,0,0,1,0,0,9,3.295,95.982,Medium
1,0,0,1,0,0,6,45.382,118.256,High
1,0,0,1,0,0,5,27.266,103.873,Extreme
1,0,0,1,0,0,5,25.073,99.169,Low
1,0,0,1,0,0,5,34.682,103.781,Low
1,0,0,1,0,0,6,37.506,96.758,Low
1,0,1,0,0,0,5,2.265,-76.595,Low
1,0,1,0,0,0,7,4.695,-77.508,Low
1,0,0,0,1,0,5,48.115,8.077,Low
1,0,1,0,0,0,6,15.679,-61.706,Low
1,1,0,0,0,0,5,36.852,3.418,Extreme
1,1,0,0,0,0,5,36.848,3.448,Low
1,0,1,0,0,0,6,15.679,-61.706,Low
1,0,0,1,0,0,6,-8.31,115.788,Medium
1,0,0,1,0,0,5,-0.466,100.655,Low
1,0,0,1,0,0,9,2.085,97.108,Extreme
1,0,0,1,0,0,6,-1.198,119.933,Low
1,0,0,1,0,0,7,38.849,141.568,Very High
1,0,0,1,0,0,7,41.774,143.593,Extreme
1,0,0,0,1,0,5,44.792,8.892,Low
1,0,0,1,0,0,6,38.432,141.003,Extreme
1,0,0,0,1,0,7,50.038,87.813,Low
1,0,0,1,0,0,5,35.476,60.784,Low
1,0,0,1,0,0,6,28.355,54.169,Medium
1,0,0,1,0,0,5,31.953,49.209,Low
1,0,0,1,0,0,6,42.946,72.764,Extreme
1,0,1,0,0,0,5,9.355,-79.941,Extreme
1,0,1,0,0,0,7,8.416,-82.824,High
1,0,0,1,0,0,6,39.007,40.464,Extreme
1,0,0,1,0,0,5,38.111,28.887,Extreme
1,0,0,1,0,0,6,38.221,26.958,Very High
1,0,1,0,0,0,7,35.7005,-121.1005,Medium
1,0,0,1,0,0,7,37.226,138.779,Extreme
1,0,0,1,0,0,6,36.29,51.61,Extreme
1,0,0,1,0,0,6,34.774,73.216,High
1,0,0,0,1,0,5,46.296,13.641,Low
1,0,0,1,0,0,4,39.57,67.479,Low
1,0,0,1,0,0,6,39.847,40.874,Medium
0,1,0,0,0,0,9,3.295,95.982,Medium
0,0,0,1,0,0,9,3.295,95.982,Extreme
0,0,0,1,0,0,9,3.295,95.982,Extreme
0,0,0,1,0,0,9,3.295,95.982,Extreme
1,1,0,0,0,0,6,35.142,-3.997,Extreme
0,0,0,1,0,0,9,3.295,95.982,Extreme
1,0,0,0,1,0,5,47.311,142.12,Extreme
0,1,0,0,0,0,9,3.295,95.982,Extreme
0,1,0,0,0,0,9,3.295,95.982,Extreme
1,0,0,1,0,0,6,39.93,40.812,Medium
1,0,0,1,0,0,5,39.766,43.979,Medium
0,1,0,0,0,0,9,3.295,95.982,Medium
1,0,0,1,0,0,7,33.807,130.131,Extreme
1,0,0,1,0,0,6,33.637,130.179,High
1,0,1,0,0,0,5,13.835,-89.759,Low
1,0,0,1,0,0,5,37.103,54.574,Very High
1,0,0,1,0,0,6,30.754,56.816,Extreme
1,0,0,1,0,0,6,37.622,43.703,Medium
1,0,0,1,0,0,6,39.354,40.89,Low
1,1,0,0,0,0,5,-26.913,26.789,High
1,0,0,1,0,0,8,34.539,73.588,Extreme
1,0,1,0,0,0,8,-19.987,-69.197,Very High
1,0,0,1,0,0,8,34.539,73.588,Very High
1,0,0,1,0,0,7,36.357,71.093,Low
1,0,0,1,0,0,5,29.671,115.688,Extreme
1,0,0,1,0,0,5,26.569,103.036,Low
1,0,0,1,0,0,6,26.774,55.858,High
1,0,0,1,0,0,6,27.095,61.887,High
1,0,0,1,0,0,5,28.012,104.151,Medium
1,0,0,1,0,0,6,0.626,99.859,Very High
0,0,0,1,0,0,7,-3.595,127.214,Low
1,0,0,1,0,0,6,37.255,68.828,Low
1,0,0,0,1,0,5,41.708,25.544,Low
1,0,0,1,0,0,5,23.282,101.693,Low
1,0,0,1,0,0,5,27.995,104.138,Very High
1,0,0,1,0,0,5,33.068,104.95,Low
1,0,0,1,0,0,5,31.56,113.21,Low
1,0,0,1,0,0,5,43.469,119.558,Low
1,1,0,0,0,0,5,36.623,5.328,Low
1,0,0,1,0,0,6,-8.261,118.753,Low
0,0,0,1,0,0,8,-9.284,107.419,Extreme
1,0,0,1,0,0,6,28.12,56.865,Low
1,0,0,1,0,0,6,33.5,48.78,Extreme
1,0,0,1,0,0,5,30.79,56.7,High
1,0,0,1,0,0,6,42.156,76.163,High
1,0,0,1,0,0,7,37.336,136.588,Extreme
0,0,1,0,0,0,6,-45.243,-72.648,Extreme
1,0,0,1,0,0,6,-0.488,100.53,Extreme
1,0,1,0,0,0,8,-19.987,-69.197,Extreme
1,0,1,0,0,0,8,-5.678,-76.398,High
1,0,0,0,0,1,6,-6.319,146.846,High
1,0,0,1,0,0,6,39.22,41.08,High
1,1,0,0,0,0,7,-6.224,29.83,High
1,1,0,0,0,0,7,-6.224,29.83,Low
1,0,1,0,0,0,7,19.878,-155.935,Low
1,1,0,0,0,0,7,-21.324,33.583,Medium
1,0,0,0,1,0,8,60.949,167.089,Medium
1,0,1,0,0,0,4,14.028,-89.785,Medium
1,0,0,1,0,0,6,37.255,68.828,Low
1,0,0,1,0,0,7,21.799,120.547,Medium
0,0,0,0,0,1,8,-8.466,157.043,Low
1,0,1,0,0,0,7,14.944,-61.274,Low
1,0,1,0,0,0,5,-15.048,-44.231,Low
1,0,1,0,0,0,8,-22.247,-69.89,Very High
1,0,0,1,0,0,6,23.028,101.052,Extreme
1,0,0,1,0,0,6,32.756,105.494,Medium
1,0,0,1,0,0,6,25.039,97.697,Very High
1,0,0,1,0,0,5,34.185,70.076,High
1,0,0,1,0,0,7,37.535,138.446,Extreme
1,0,1,0,0,0,8,-13.386,-76.603,Extreme
1,0,0,1,0,0,8,-4.438,101.367,High
1,0,1,0,0,0,7,2.966,-77.963,Low
1,0,0,0,1,0,5,51.085,1.009,Low
1,0,1,0,0,0,5,14.828,-87.12,Low
1,0,0,1,0,0,5,-7.783,114.338,Low
1,0,0,1,0,0,7,-8.292,118.37,Extreme
1,0,0,1,0,0,5,34.807,136.239,Low
1,0,1,0,0,0,7,14.944,-61.274,Low
1,0,1,0,0,0,7,14.944,-61.274,High
1,0,1,0,0,0,6,4.33,-73.764,High
1,0,0,0,1,0,6,37.963,21.525,Extreme
1,0,0,1,0,0,7,39.03,140.881,Extreme
1,0,0,1,0,0,7,39.802,141.464,Very High
1,0,0,1,0,0,6,30.639,67.351,Extreme
1,0,0,1,0,0,6,26.241,101.889,Extreme
1,0,0,1,0,0,6,29.807,90.35,Low
1,0,0,1,0,0,5,23.97,97.569,Low
1,0,0,1,0,0,6,32.56,105.423,Extreme
1,0,0,1,0,0,7,2.768,95.964,Medium
1,0,0,1,0,0,5,-3.935,103.058,High
1,0,0,1,0,0,7,1.271,122.091,High
1,0,0,1,0,0,5,33.86,48.59,Very High
1,0,0,1,0,0,6,26.743,55.828,Medium
1,0,0,1,0,0,6,40.288,72.985,Medium
1,0,0,1,0,0,7,39.533,73.824,Very High
1,0,1,0,0,0,6,10.165,-84.197,High
1,0,1,0,0,0,7,16.731,-86.217,Very High
1,0,0,0,1,0,6,42.334,13.334,Extreme
1,0,0,1,0,0,5,43.236,80.893,Extreme
1,0,0,1,0,0,6,25.632,101.095,Extreme
1,0,0,1,0,0,8,-0.414,132.885,Extreme
1,0,0,1,0,0,7,3.886,126.387,High
1,0,0,0,1,0,6,47.116,141.798,Low
1,0,0,1,0,0,5,38.936,70.485,Low
1,0,0,0,1,0,6,43.372,46.254,High
1,1,0,0,0,0,6,-2.296,28.9,Extreme
1,0,1,0,0,0,6,41.1444,-114.8721,Low
1,1,0,0,0,0,6,-2.296,28.9,Low
0,0,0,0,0,1,8,-15.489,-172.095,Low
1,0,0,0,1,0,6,41.483,20.388,Low
1,0,0,1,0,0,8,-15.489,-172.095,Low
1,0,0,1,0,0,6,42.66,43.443,Low
1,0,0,1,0,0,6,35.633,67.658,High
1,0,0,1,0,0,4,25.558,105.804,Low
1,0,0,1,0,0,5,30.268,105.668,Low
1,0,0,1,0,0,5,25.523,101.903,Low
1,0,0,1,0,0,7,33.165,96.548,Extreme
1,0,0,1,0,0,5,27.197,103.005,Low
1,0,0,1,0,0,5,43.015,88.247,Low
1,0,0,1,0,0,7,27.73,88.155,Low
1,0,0,1,0,0,5,24.693,97.943,Low
1,0,0,1,0,0,6,24.727,97.957,Extreme
1,0,0,1,0,0,7,20.687,99.822,Low
1,0,0,1,0,0,7,27.73,88.155,Very High
1,0,0,1,0,0,6,43.648,82.437,Very High
1,0,0,0,1,0,5,37.699,-1.672,Extreme
1,0,1,0,0,0,6,14.186,-90.238,Extreme
0,0,0,1,0,0,6,34.743,138.264,Extreme
1,0,0,1,0,0,7,-7.782,107.297,Extreme
0,0,0,0,0,1,8,-15.489,-172.095,Low
1,0,0,1,0,0,8,-0.72,99.867,High
1,0,0,1,0,0,5,27.334,56.202,Extreme
1,1,0,0,0,0,6,-9.948,33.878,Low
1,1,0,0,0,0,6,-10.108,33.818,Very High
1,0,0,1,0,0,6,6.513,124.715,Low
1,0,0,0,0,1,7,-8.783,157.354,Low
1,0,0,1,0,0,7,-2.174,136.543,Low
0,0,0,1,0,0,8,-3.487,100.082,Extreme
1,0,0,1,0,0,5,32.45,48.3,Extreme
