Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Injured
1,0,0,1,0,0,6,35.221,59.317,Extreme
1,0,0,1,0,0,6,27.022,53.861,Medium
1,0,0,1,0,0,5,33.37,48.94,Very High
1,0,0,1,0,0,7,28.412,59.18,Medium
1,0,0,1,0,0,6,35.49,54.47,High
1,0,1,0,0,0,7,32.2861667,-115.2953333,Extreme
1,0,0,0,0,1,7,-43.522,171.83,Low
1,0,0,1,0,0,5,38.245,71.467,Low
1,0,0,1,0,0,6,38.864,39.986,High
1,0,0,1,0,0,6,22.918,120.795,High
1,0,1,0,0,0,7,40.652,-124.6925,Medium
1,0,0,1,0,0,7,27.73,88.155,Very High
1,0,0,0,0,1,6,-43.564,172.743,Medium
0,0,0,1,0,0,9,38.297,142.373,Medium
1,0,0,1,0,0,7,2.965,97.893,Medium
1,0,0,1,0,0,7,38.276,141.588,Very High
1,0,0,1,0,0,6,40.081,71.41,Very High
1,0,0,1,0,0,7,20.687,99.822,Very High
1,0,0,1,0,0,7,27.73,88.155,High
1,0,0,0,0,1,6,-43.583,172.68,Extreme
1,0,0,1,0,0,7,28.777,63.951,Extreme
1,0,0,1,0,0,7,20.687,99.822,Low
1,0,0,1,0,0,6,40.081,71.41,Low
1,0,0,1,0,0,6,39.149,29.103,Very High
1,0,0,1,0,0,7,38.721,43.508,Extreme
0,0,0,0,0,1,8,-15.489,-172.095,Extreme
1,0,0,0,1,0,6,43.76,20.73,Very High
1,0,0,1,0,0,6,40.081,71.41,Very High
1,0,0,1,0,0,6,39.955,77.028,Medium
1,0,0,1,0,0,6,36.023,69.351,Low
1,0,0,1,0,0,6,41.549,46.789,Medium
1,0,0,1,0,0,5,41.439,46.789,Medium
1,0,0,0,1,0,6,42.645,22.968,High
1,0,1,0,0,0,7,-35.2,-72.217,Low
1,0,0,1,0,0,6,27.767,100.781,Extreme
1,0,0,1,0,0,6,43.433,84.7,High
1,0,0,1,0,0,6,27.575,103.983,Extreme
1,0,0,1,0,0,5,32.978,119.593,Low
1,0,0,1,0,0,5,38.745,88.098,Low
1,0,0,1,0,0,6,39.383,81.307,Extreme
1,0,1,0,0,0,8,10.085,-85.315,Extreme
1,0,1,0,0,0,7,13.988,-91.895,Very High
1,0,0,1,0,0,9,2.327,93.063,Very High
1,0,0,1,0,0,6,-1.315,120.096,Medium
1,0,0,1,0,0,6,38.329,46.826,Extreme
1,0,0,1,0,0,6,33.506,59.571,Medium
1,0,0,1,0,0,5,36.288,58.835,Extreme
1,0,0,0,1,0,6,44.89,11.23,Medium
1,0,0,0,1,0,6,44.851,11.086,Extreme
1,0,0,1,0,0,6,34.512,104.262,Extreme
1,0,0,1,0,0,6,28.2425,99.3502,Medium
1,0,0,1,0,0,6,4.645,96.665,Extreme
1,0,0,1,0,0,6,34.526,70.22,Very High
1,0,0,1,0,0,5,25.98,99.812,Medium
1,0,0,1,0,0,7,30.308,102.888,Extreme
1,0,0,1,0,0,5,44.5993,124.1681,Extreme
1,0,0,1,0,0,5,31.066,110.412,Extreme
1,0,0,1,0,0,5,25.953,99.782,Low
1,0,0,1,0,0,5,40.253,78.944,Low
1,0,1,0,0,0,7,1.135,-77.393,Low
1,0,1,0,0,0,6,14.6056,-92.1207,High
1,0,0,0,1,0,4,47.624,20.227,High
1,0,0,1,0,0,6,4.927,95.907,Low
1,0,0,1,0,0,5,5.1033,95.9709,Low
1,0,0,1,0,0,6,33.061,75.863,High
1,0,0,1,0,0,6,28.428,51.593,Extreme
1,0,0,1,0,0,8,28.033,61.996,Medium
1,0,0,1,0,0,6,29.32,51.31,Very High
1,0,0,1,0,0,6,34.369,134.828,Medium
1,0,1,0,0,0,8,-19.61,-70.769,Medium
1,0,0,1,0,0,7,35.9053,82.5864,Medium
1,0,0,1,0,0,5,28.174,103.619,Medium
1,0,0,0,1,0,6,38.2082,20.4528,Medium
1,0,0,1,0,0,5,27.1502,54.4482,Medium
1,0,1,0,0,0,7,17.986,-99.789,Low
1,0,1,0,0,0,7,-14.438,-75.966,Very High
1,0,0,1,0,0,5,7.904,125.195,Low
1,0,0,1,0,0,6,38.429,43.229,Medium
1,0,0,1,0,0,7,23.005,95.885,Extreme
1,0,0,1,0,0,7,9.999,123.206,Very High
1,0,1,0,0,0,7,16.493,-98.231,Low
1,0,1,0,0,0,6,-14.168,-75.635,Very High
1,0,0,1,0,0,6,7.905,125.044,Low
1,0,0,1,0,0,8,10.811,126.638,Low
1,0,0,1,0,0,6,38.612,70.354,Low
0,0,0,0,0,1,8,-10.799,165.114,Low
1,0,0,0,0,1,7,-41.704,174.337,Low
1,0,0,1,0,0,8,28.033,61.996,Very High
1,0,0,1,0,0,8,26.951,65.5009,Extreme
1,0,0,1,0,0,7,27.1825,65.5052,Medium
1,0,1,0,0,0,7,-15.8385,-74.5112,Medium
1,0,0,1,0,0,6,23.789,121.141,Low
1,0,0,1,0,0,6,23.828,121.215,High
1,0,1,0,0,0,7,17.397,-100.9723,High
1,0,1,0,0,0,7,11.642,-85.8779,Extreme
1,0,0,1,0,0,6,19.6557,99.6696,Medium
1,0,0,1,0,0,8,36.5244,70.3676,Extreme
1,0,0,1,0,0,6,36.4935,71.1263,Low
1,0,0,1,0,0,8,28.2305,84.7314,Very High
1,0,0,1,0,0,7,24.804,93.65,High
1,0,0,1,0,0,6,27.1891,103.4086,Extreme
1,1,0,0,0,0,5,-12.228,44.3,Extreme
1,0,1,0,0,0,5,-0.018,-78.322,Low
1,0,0,1,0,0,6,24.974,97.844,Low
1,0,0,1,0,0,6,24.9997,97.845,Medium
1,0,0,1,0,0,6,23.3834,100.4702,Extreme
1,0,0,1,0,0,6,30.3398,101.7374,High
1,0,0,1,0,0,6,23.3577,100.533,Medium
1,1,0,0,0,0,6,36.8561,3.181,Extreme
1,0,0,0,1,0,7,40.2893,25.3889,Low
1,0,1,0,0,0,7,14.724,-92.4614,Extreme
1,0,0,1,0,0,6,32.5827,47.7037,Extreme
1,0,0,1,0,0,6,36.6408,137.8875,Medium
1,0,1,0,0,0,7,14.724,-92.4614,Medium
1,0,1,0,0,0,6,6.7757,-72.9875,Low
1,0,0,1,0,0,6,5.987,116.541,Low
1,0,0,1,0,0,7,27.8087,86.0655,Extreme
0,0,1,0,0,0,8,-31.5729,-71.6744,Low
1,0,0,1,0,0,5,44.133,85.568,Low
1,0,0,1,0,0,5,23.566,98.854,Medium
1,0,0,1,0,0,8,28.2305,84.7314,Extreme
1,0,0,1,0,0,7,27.8087,86.0655,Extreme
1,0,0,1,0,0,6,37.4593,78.1542,Extreme
1,0,0,1,0,0,7,-0.621,131.262,High
1,0,0,1,0,0,8,28.2305,84.7314,Extreme
1,0,0,1,0,0,7,27.8087,86.0655,Extreme
1,0,0,1,0,0,8,36.5244,70.3676,Low
1,0,0,1,0,0,6,40.376,73.204,Low
1,0,0,1,0,0,8,36.5244,70.3676,Extreme
1,0,0,1,0,0,6,36.4935,71.1263,High
0,0,0,0,0,1,8,-42.725,173.064,Medium
1,0,1,0,0,0,8,0.382,-79.92,Extreme
1,0,0,1,0,0,7,39.238,74.047,Extreme
1,0,1,0,0,0,7,0.495,-79.62,High
1,0,0,1,0,0,6,-3.863,127.229,Low
1,0,0,1,0,0,6,-8.218,117.816,Low
1,0,0,1,0,0,7,5.281,96.108,Extreme
1,0,0,1,0,0,7,24.804,93.65,Extreme
1,0,0,0,1,0,6,42.723,13.187,Extreme
1,0,0,0,1,0,6,42.934,13.043,Medium
1,0,0,0,1,0,7,42.855,13.088,Low
1,0,0,1,0,0,7,32.788,130.7,Extreme
1,0,0,1,0,0,7,32.791,130.75,Extreme
1,0,0,1,0,0,6,35.37,133.812,Low
1,0,0,1,0,0,5,35.781,129.216,Medium
1,0,0,0,1,0,5,42.009,21.49,High
1,0,0,1,0,0,7,20.923,94.569,Low
1,0,0,1,0,0,7,36.473,71.13,Medium
1,0,0,1,0,0,7,40.7,48.6,High
1,0,0,1,0,0,8,39.88,76.2,High
1,0,0,0,1,0,7,42.1,19600,High
1,0,0,1,0,0,5,29.3,104.8,High
1,0,0,1,0,0,8,43.5,85.5,High
1,0,0,1,0,0,7,24.4,103,High
1,0,1,0,0,0,7,10,-84,High
1,0,0,1,0,0,7,24.15,102.45,Very High
1,0,0,1,0,0,7,29.5,91.5,Very High
1,0,0,0,1,0,6,40.2,20,Very High
1,0,1,0,0,0,6,-32.7,-68.4,Very High
1,0,1,0,0,0,5,1,-77.5,Very High
1,0,0,1,0,0,7,36.983,164,Very High
1,0,0,1,0,0,6,27,100,Very High
1,0,0,0,1,0,6,40.5,19.5,Very High
1,0,0,0,1,0,5,40.3,19.6,Very High
1,0,0,1,0,0,6,26.8,103,Very High
1,0,0,1,0,0,6,30,100,Very High
1,0,0,0,1,0,6,40.6,20.8,Very High
1,0,0,1,0,0,6,39.2,46,Very High
1,0,0,1,0,0,8,46.817,89.915,Very High
1,0,0,1,0,0,5,29.5,102.5,Very High
1,0,0,1,0,0,6,28.7,103.6,Very High
1,0,0,1,0,0,7,35.4,103.4,Very High
1,0,0,1,0,0,6,34.2,105.7,Medium
1,0,0,1,0,0,6,26.6,103,Medium
1,0,1,0,0,0,7,1.1,-77.6,Medium
1,0,1,0,0,0,7,1.2,-77.3,Medium
1,0,0,1,0,0,7,35.259,115.184,Medium
1,0,0,1,0,0,6,23.9,102.3,Extreme
1,0,0,1,0,0,6,40.2,122,Extreme
1,0,0,1,0,0,6,47,127.2,Extreme
1,0,0,1,0,0,6,31.7,102.3,Low
1,0,0,0,1,0,6,41.7,20.4,Very High
1,0,0,1,0,0,7,23.1,100.3,Very High
1,0,0,1,0,0,6,39.5,119,Medium
1,0,0,1,0,0,7,29.5,100.5,Very High
1,0,0,1,0,0,7,26.4,99.7,Extreme
1,0,0,1,0,0,7,42,84,Low
1,0,0,1,0,0,6,26.7,100,Low
1,0,0,1,0,0,7,30.648,91.601,Low
1,0,0,1,0,0,6,22.9,99.7,Low
1,0,1,0,0,0,6,10.3,-83.5,Low
1,0,1,0,0,0,6,10,-84.5,Low
1,0,1,0,0,0,6,38.2151667,-122.3123333,Extreme
1,0,1,0,0,0,5,-13.843,-71.695,Low
1,0,0,1,0,0,7,40.2893,25.3889,Extreme
1,1,0,0,0,0,5,-26.9899,26.7048,Low
1,0,0,1,0,0,7,38.2107,72.7797,Low
1,1,0,0,0,0,6,-2.091,28.952,Medium
1,0,0,1,0,0,7,-8.3381,124.8754,Low
1,0,0,1,0,0,6,22.938,120.6,Extreme
1,0,0,0,0,1,8,-10.676,161.33,Low
1,0,1,0,0,0,5,-15.64,-71.68,High
1,0,1,0,0,0,6,-15.321,-70.823,Low
1,0,0,1,0,0,5,38.883,70.626,Low
1,1,0,0,0,0,6,1.036,31.618,Extreme
1,1,0,0,0,0,6,-1.036,31.618,Extreme
1,0,1,0,0,0,5,35.991,-96.803,Extreme
1,0,0,1,0,0,6,43.823,86.345,Extreme
1,0,0,1,0,0,5,26.077,99.539,Extreme
1,0,0,1,0,0,7,33.193,103.855,Extreme
1,0,0,1,0,0,5,33.193,103.855,Low
1,0,0,1,0,0,5,33.193,103.855,Medium
1,0,0,1,0,0,6,29.833,94.978,Low
1,0,0,1,0,0,5,45.279,124.557,Low
1,0,0,1,0,0,5,24.332,102.941,Medium
1,0,0,0,1,0,5,40.501,20.722,Low
1,0,0,0,1,0,6,41.381,19.454,Very High
1,0,1,0,0,0,7,-30.074,-71.423,Very High
1,0,0,1,0,0,5,29.498,104.632,Low
1,0,0,1,0,0,6,28.405,104.957,Extreme
1,0,0,1,0,0,5,29.573,105.064,High
1,0,1,0,0,0,8,-5.812,-75.27,Low
1,0,1,0,0,0,8,-2.199,-77.023,Low
1,0,0,1,0,0,7,35.2,58.2,Low
1,0,0,1,0,0,6,32.2,35.3,Low
1,0,0,0,1,0,6,37.75,27,Low
1,0,0,1,0,0,8,34,132,Low
1,0,0,1,0,0,7,35.4,136.3,Low
1,0,0,1,0,0,7,30,68,Low
1,0,0,0,1,0,7,38.9,-8.8,Low
1,0,0,1,0,0,7,32.23,57.03,Low
1,0,0,1,0,0,8,28,130,Low
1,0,0,1,0,0,8,43.5,77.5,Low
1,0,1,0,0,0,8,17.5,-102.5,Medium
1,0,0,1,0,0,7,38.2,72.8,Medium
1,0,0,1,0,0,8,5.354,126.121,Medium
1,0,0,0,1,0,6,38.8,20.6,Medium
1,0,0,0,1,0,5,37.7,15.2,Medium
1,0,1,0,0,0,5,-15.2,-73.2,Medium
1,0,1,0,0,0,8,19.26,-96.97,Very High
1,0,0,1,0,0,8,32.7,130.3,Very High
1,0,0,1,0,0,6,36.617,57.046,Very High
1,0,0,1,0,0,7,29.196,56.833,Very High
1,0,0,1,0,0,7,-7.3,109.8,Very High
1,0,0,1,0,0,7,9.782,123.064,Very High
1,0,0,1,0,0,6,34.6,58.1,Very High
1,0,0,1,0,0,7,35.423,135.007,Very High
1,0,0,0,1,0,6,43.667,13.267,Very High
1,0,0,1,0,0,6,17.4,95.5,Very High
1,0,1,0,0,0,6,12.1,-86.2,Very High
1,0,0,1,0,0,6,38.4,68.5,Very High
1,0,0,0,1,0,7,40.5,23.9,Extreme
1,0,0,1,0,0,7,-3.57,128.35,Extreme
1,0,1,0,0,0,8,19.5,-104.25,Very High
1,0,1,0,0,0,7,19,-104.5,Very High
1,0,0,1,0,0,5,36.6,53.4,Very High
1,0,0,0,1,0,5,42,14.2,Very High
1,0,0,1,0,0,6,36.3,53.3,Very High
1,0,0,1,0,0,6,36.3,53.5,Very High
1,0,0,1,0,0,8,4.5,126.5,Very High
1,0,0,1,0,0,6,33,60,Very High
1,0,1,0,0,0,6,13.2,-88.7,Very High
1,0,0,1,0,0,8,14.575,121.68,Very High
1,0,1,0,0,0,8,18.8,-97.5,Very High
1,0,0,1,0,0,7,39.945,139.682,High
1,0,1,0,0,0,7,-12.5,-72,High
1,0,0,1,0,0,6,33.482,58.785,High
1,0,1,0,0,0,8,-14.819,-74.708,Medium
1,0,0,1,0,0,5,36.8,54.5,Medium
1,0,0,1,0,0,5,35.2,52.1,Medium
1,0,0,0,1,0,8,36.728,21.897,Low
1,0,0,0,1,0,7,38.532,20.425,Medium
1,0,0,1,0,0,7,-6,113,Medium
1,0,0,1,0,0,7,27.3,53.2,Medium
1,0,0,0,0,1,7,-9.3,147.1,Medium
1,0,0,1,0,0,7,41.831,143.525,Low
1,0,0,1,0,0,7,28.5,52.3,Low
1,0,0,0,1,0,7,39.8,22.1,Low
1,0,0,0,1,0,7,39.4,23.1,Very High
1,0,0,1,0,0,7,30.5,67,Very High
1,0,0,1,0,0,7,30.5,67,Extreme
1,0,1,0,0,0,8,15.022,-93.899,Extreme
1,0,1,0,0,0,7,18.55,-98.489,Extreme
1,0,0,0,1,0,6,38.915,26.371,Low
1,0,0,1,0,0,6,13.77,120.935,Low
1,0,0,0,1,0,7,36.925,27.414,Very High
1,0,0,0,1,0,5,42.601,27.414,Low
1,0,1,0,0,0,8,42.601,27.414,Low
1,0,0,1,0,0,7,-7.492,27.414,Medium
1,0,0,1,0,0,6,37.772,57.204,Extreme
1,0,0,1,0,0,7,34.911,45.959,Extreme
1,0,0,1,0,0,5,35.649,50.962,Very High
1,0,0,1,0,0,7,34.911,45.959,Extreme
1,0,0,0,1,0,4,34.911,45.959,Medium
1,0,0,1,0,0,6,34.911,45.959,Medium
1,0,0,1,0,0,5,36.065,129.27,High
1,0,0,1,0,0,7,9.907,125.452,Extreme
1,0,0,1,0,0,7,11.111,124.619,Extreme
0,0,0,1,0,0,8,-178,119.84,Extreme
1,0,0,1,0,0,7,-178,119.84,Extreme
1,0,0,0,0,1,8,-6.149,142.766,Extreme
1,0,0,1,0,0,7,-8.287,116.452,Extreme
1,0,1,0,0,0,6,20.034,-73.013,Extreme
1,0,0,1,0,0,6,-7.196,105.918,Low
1,0,0,1,0,0,6,-8.274,116.491,Very High
1,0,0,1,0,0,7,-8.325,116.577,Medium
1,0,0,1,0,0,6,34.645,46.179,Extreme
1,0,0,1,0,0,6,34.663,46.277,Extreme
1,0,0,1,0,0,6,34.304,45.74,Extreme
1,0,0,1,0,0,6,34.826,135.64,Extreme
1,0,1,0,0,0,7,16.646,-97.653,Low
1,0,1,0,0,0,7,-15.759,74.71,Very High
1,0,0,0,0,1,7,-6.307,142.62,Very High
1,0,0,0,0,1,7,-6.294,142.607,Very High
1,0,1,0,0,0,6,13.095,-88.099,Very High
1,0,0,1,0,0,6,38.637,139.48,Medium
1,0,1,0,0,0,7,13.243,-89.272,Medium
1,0,0,1,0,0,7,-0.586,128.034,Very High
1,0,0,1,0,0,5,-1.301,101.601,Medium
1,0,0,1,0,0,6,-8.418,116.52,Medium
1,0,0,1,0,0,7,-7.282,104.791,Low
1,0,0,1,0,0,7,-3.45,128.347,Very High
1,0,0,1,0,0,6,31.775,49.542,High
1,0,0,1,0,0,6,33.106,73.766,Extreme
1,0,1,0,0,0,8,-5.812,-75.27,Low
1,0,0,1,0,0,6,14.99,120.35,Extreme
1,0,0,1,0,0,6,9.32,125.99,High
1,0,0,1,0,0,6,20.807,121.986,High
1,0,0,1,0,0,6,6.714,125.009,Extreme
1,0,0,0,0,1,8,-4.051,152.6,Low
1,0,0,1,0,0,6,40.3,43.1,Low
1,0,0,1,0,0,6,39.1,42.4,Low
1,0,0,1,0,0,6,40.9,42.7,Low
1,0,0,1,0,0,6,23.5,120.5,Low
1,0,0,1,0,0,6,23.5,120.3,Very High
1,0,0,1,0,0,7,23.4,120.4,High
1,0,0,1,0,0,7,25,121.5,High
1,0,0,1,0,0,8,25.5,122.5,High
1,0,0,1,0,0,7,37.82,30.27,Extreme
1,0,0,1,0,0,7,23.7,120.9,Extreme
1,0,0,1,0,0,6,24,121,Low
1,0,0,1,0,0,6,23.9,120.9,High
1,0,0,1,0,0,8,24.5,122,High
1,0,0,1,0,0,5,39.7,42.8,High
1,0,0,1,0,0,7,39.897,41.891,High
1,0,0,1,0,0,6,41.2,42.8,High
1,0,0,1,0,0,6,38,30.5,High
1,0,1,0,0,0,6,34.3,-119.8,High
1,0,0,1,0,0,6,23.261,120.277,High
1,0,0,1,0,0,6,23.2,120.6,High
1,0,0,1,0,0,6,37.919,40.211,High
1,0,0,1,0,0,6,37.919,40.211,High
1,0,0,1,0,0,6,39.3,40.6,High
1,0,0,1,0,0,7,22.3,120.8,High
1,0,0,1,0,0,6,41.7,43.8,High
1,0,0,1,0,0,6,39.5,43.3,High
1,0,0,1,0,0,6,39.7,39.4,High
1,0,0,1,0,0,7,23.304,120.393,High
1,0,0,1,0,0,6,39.2,28.2,High
1,0,0,1,0,0,6,40.3,34.6,High
1,0,0,1,0,0,7,40.8,30.5,High
1,0,0,1,0,0,6,40.6,30.5,High
1,0,0,1,0,0,6,40,40,High
1,0,0,0,1,0,6,44.3,17,High
1,0,0,1,0,0,6,38.9,29.3,High
1,0,0,1,0,0,6,37.4,35.8,High
1,0,0,1,0,0,6,38.5,43.3,High
1,0,0,1,0,0,6,38.2,31.8,High
1,0,0,1,0,0,7,26.19,121.086,Extreme
1,0,0,1,0,0,7,40,40,Extreme
1,0,0,1,0,0,7,23.8,121.7,Extreme
1,0,0,1,0,0,8,22.9,121.5,Extreme
1,0,0,1,0,0,8,39.8,39.5,Extreme
1,0,0,1,0,0,8,41.4,26.3,Extreme
0,0,1,0,0,0,8,1.5,-79.5,Medium
1,0,0,1,0,0,7,22.078,121.105,High
1,0,0,1,0,0,6,27.861,54.528,High
1,0,0,1,0,0,7,36,136.7,High
1,0,0,1,0,0,7,24.411,122.094,Low
1,0,0,0,1,0,6,37.7,21.8,Very High
1,0,0,1,0,0,5,37.6,47.1,Very High
1,0,0,1,0,0,6,28.7,78.9,Very High
1,0,0,1,0,0,6,39.1,41.6,Very High
1,0,0,1,0,0,5,38.9,41.3,Low
1,0,0,1,0,0,7,5.121,96.286,Low
1,0,0,1,0,0,6,30.2,104.1,Low
1,0,1,0,0,0,7,6.747,-73.032,Low
1,1,0,0,0,0,5,35.5,-0.1,Low
1,0,0,1,0,0,6,39.5,40.4,Low
1,0,0,1,0,0,7,34,58.2,Low
1,0,1,0,0,0,7,16.519,-97.739,Low
1,1,0,0,0,0,7,27.575,33.895,Low
1,0,0,0,1,0,8,36.033,-10.613,High
1,1,0,0,0,0,8,36.033,-10.613,High
1,0,1,0,0,0,5,-9.9,-75.6,High
1,0,0,1,0,0,6,39.1,28.7,Medium
1,0,0,1,0,0,5,-7.2,109.1,Low
1,0,0,1,0,0,6,36.278,69.681,Low
1,0,0,0,1,0,4,43.8,13.3,Low
1,0,0,1,0,0,8,43.233,145.785,Medium
1,0,0,1,0,0,7,31.398,100.581,Medium
1,0,1,0,0,0,7,7.747,-77.688,Medium
1,0,1,0,0,0,6,-12.299,-76.352,Medium
1,0,0,0,1,0,6,46.302,13.197,Medium
1,0,0,0,0,1,8,-9.965,160.731,Low
1,0,0,1,0,0,6,41.145,108.129,Very High
1,0,0,1,0,0,5,39.672,28.66,Very High
1,0,1,0,0,0,4,17.25,-93.21,Very High
1,0,0,1,0,0,7,17.25,-93.21,Extreme
1,0,0,1,0,0,6,24.136,121.658,Extreme
1,0,0,1,0,0,6,40.89,28.173,Medium
1,0,1,0,0,0,7,35.77,-117.599,Medium
1,0,0,0,1,0,6,41.511,19.522,Extreme
1,0,0,1,0,0,5,29.573,105.064,High
1,0,0,0,1,0,5,29.573,105.064,Low
1,0,0,1,0,0,6,37.808,47.558,Extreme
1,0,0,1,0,0,7,6.754,124.985,Extreme
1,0,0,1,0,0,7,6.905,125.187,Extreme
1,0,0,1,0,0,7,6.708,125.188,Extreme
1,0,0,1,0,0,6,-2.976,118.901,Extreme
1,0,1,0,0,0,5,17.937,-66.727,Extreme
1,0,1,0,0,0,6,17.935,-66.883,Low
1,0,0,1,0,0,5,27.296,103.281,Medium
1,1,0,0,0,0,5,27.296,103.281,Medium
1,0,0,0,1,0,7,37.913,26.779,Low
1,0,0,0,1,0,5,45.897,15.966,Medium
1,0,0,0,1,0,6,45.422,16.255,Medium
1,0,0,1,0,0,6,2.911,128.248,Medium
1,0,0,1,0,0,6,38.543,44.447,High
1,0,0,1,0,0,6,38.543,44.447,High
1,0,0,1,0,0,7,37.745,141.749,High
1,0,1,0,0,0,7,15.916,-95.953,Medium
1,0,0,1,0,0,7,12.021,124.123,Low
1,0,0,1,0,0,7,38.39,44.367,Extreme
1,0,0,1,0,0,6,38.543,44.447,Medium
1,0,0,1,0,0,6,39.421,40.697,Medium
1,0,0,1,0,0,5,38.558,44.023,Low
1,0,0,1,0,0,7,37.913,26.779,Extreme
1,0,1,0,0,0,6,34.1,-119,Extreme
1,0,1,0,0,0,7,19.936,-155.098,Low
1,0,1,0,0,0,6,42.06,-122.55,Low
1,0,0,1,0,0,5,35.25833592,131.2933306,Medium
1,0,0,1,0,0,6,38.52876446,44.43550028,Medium
1,0,1,0,0,0,7,0.004823188,-80.19910171,Medium
1,0,0,1,0,0,6,8.016460765,119.2016304,Medium
1,1,0,0,0,0,5,32.0218367,29.50059802,Medium
1,0,1,0,0,0,4,9.588253759,83.9809916,Medium
0,0,1,0,0,0,7,0.993176602,-79.57599411,Medium
1,0,0,1,0,0,5,33.90348997,105.1567418,Medium
1,0,0,0,1,0,6,42.85898192,13.05406824,Medium
1,0,0,1,0,0,5,23.74806431,100.4256695,Medium
1,0,0,1,0,0,6,36.2250516,139.5920248,Medium
1,0,0,1,0,0,6,38.29221935,43.30933956,Medium
1,0,0,0,0,0,4,39.3399217,122.5459261,Medium
1,0,0,1,0,0,5,34.62613712,50.74444789,Medium
1,0,1,0,0,0,5,16.96205823,73.16651849,Medium
1,0,0,1,0,0,6,29.12845996,55.64626982,Medium
1,0,0,0,1,0,6,37.99397506,23.19628135,Medium
1,0,0,1,0,0,6,39.75080638,28.3273821,Medium
1,0,0,0,0,0,6,-0.846704529,120.757356,Medium
1,0,0,0,1,0,6,42.7736038,13.29921366,Medium
1,0,0,1,0,0,6,35.06847481,77.17916182,Medium
1,0,0,0,1,0,6,46.1940883,13.57199315,Medium
1,0,1,0,0,0,6,12.89070455,-88.42068414,Medium
1,0,0,1,0,0,6,39.72062919,75.78212417,Medium
1,0,0,0,0,1,7,-6.700106405,149.8712997,Medium
1,0,0,0,0,1,7,-0.781232311,143.8334049,Medium
1,0,0,1,0,0,5,35.71319854,51.24271181,Medium
1,0,0,1,0,0,6,3.690671717,97.17237621,Medium
1,0,0,1,0,0,5,36.61607821,49.73446889,Medium
1,0,0,1,0,0,6,2.300729015,129.0437051,Medium
1,0,0,1,0,0,5,24.24747027,102.7320833,Medium
0,0,0,0,0,0,9,3.295,95.982,Medium
1,0,0,0,1,0,6,38.60181955,22.71781654,Medium
1,0,1,0,0,0,7,14.05103716,-90.85570908,Medium
1,0,0,0,1,0,6,42.00271661,13.44218928,Medium
1,0,1,0,0,0,5,35.25613404,118.9764759,Medium
1,1,0,0,0,0,5,-2.356877944,29.07574964,Medium
1,0,1,0,0,0,7,14.04317018,67.96229012,Medium
0,0,0,0,0,0,6,46.17961668,54.2107363,Medium
1,0,0,1,0,0,5,40.25554297,42.99304548,Medium
1,0,0,1,0,0,5,34.47529357,135.2266714,Medium
1,0,0,1,0,0,7,2.387622512,129.5424132,Medium
1,0,0,0,0,0,6,39.30734941,118.953275,Medium
1,0,0,0,1,0,5,49.40155612,7.032712667,Medium
1,0,0,1,0,0,5,34.86735884,51.31425057,Medium
1,0,0,0,0,0,3,42.2708625,45.64909114,Medium
1,0,0,1,0,0,6,35.711255,136.6356544,Medium
1,0,1,0,0,0,7,-30.98145031,-71.5112038,Medium
0,0,0,0,0,1,7,-38.14277738,176.6267744,Medium
1,0,0,1,0,0,6,40.62940022,41.94982065,Medium
1,0,0,1,0,0,6,38.67893714,28.65461598,Medium
0,0,1,0,0,0,7,1.461881846,-79.22046687,Medium
1,0,0,1,0,0,5,28.61680999,52.20517369,Medium
1,0,0,1,0,0,6,28.04840141,54.09815801,Medium
1,0,0,1,0,0,4,16.78180744,46.03887762,Medium
0,0,0,0,0,0,8,3.170553857,96.7026563,Medium
1,0,0,1,0,0,5,36.70288208,49.10199242,Medium
1,0,1,0,0,0,6,33.06905908,-115.9670952,Medium
1,0,0,1,0,0,6,-8.374415981,116.5467128,Medium
1,0,0,0,0,0,5,14.74366814,73.26921254,Medium
1,0,1,0,0,0,7,-15.18864022,-74.6366462,Medium
1,0,0,1,0,0,7,28.8891489,58.74859385,Medium
1,0,0,1,0,0,6,-8.327245757,116.5756236,Medium
1,0,1,0,0,0,6,12.25544163,68.52106315,Medium
1,0,0,0,0,1,6,-28.20289832,162.8143492,Medium
