Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Injured
1,0,0,1,0,0,5,30.33283379,51.49446276,Medium
1,0,0,1,0,0,5,26.98241514,103.3117279,Medium
1,0,0,0,1,0,5,45.43695795,16.55685553,Medium
1,0,0,1,0,0,5,28.1051153,103.5924817,Medium
1,0,0,1,0,0,5,30.91119322,50.20880483,Medium
1,0,0,1,0,0,6,31.28013707,100.5350277,Medium
1,0,0,0,0,1,7,-4.024573177,149.5614402,Medium
1,0,0,1,0,0,6,33.01678381,59.99050244,Medium
1,0,0,0,0,0,6,18.67411522,89.95599691,Medium
1,0,1,0,0,0,7,35.75795604,-118.2057901,Medium
0,0,0,0,0,0,6,46.77719558,56.62022528,Medium
1,0,0,0,0,0,5,37.77507287,27.52617621,Medium
1,0,0,1,0,0,6,31.18072725,100.2861942,Medium
0,0,0,0,0,0,7,2.918407949,95.96913727,Medium
1,0,0,1,0,0,7,4.523862191,126.8437602,Medium
1,0,0,1,0,0,6,37.21203651,102.2976877,Medium
1,0,0,0,0,1,7,-4.648282272,151.7373666,Medium
1,0,0,1,0,0,6,40.07464809,74.03681967,Medium
1,0,0,0,0,0,5,40.06671397,8.567377749,Medium
1,0,0,1,0,0,6,30.4254072,58.76634325,Medium
1,0,1,0,0,0,5,36.00143737,-120.6457566,Medium
1,0,0,1,0,0,6,-7.818986467,115.6479869,Medium
1,1,0,0,0,0,5,31.48805464,30.24431055,Medium
1,0,0,0,1,0,5,45.99507233,15.29547588,Medium
1,0,0,0,1,0,6,42.86223328,13.06295751,Medium
1,0,1,0,0,0,6,33.12480472,-115.906322,Medium
1,0,0,1,0,0,5,34.43395573,134.5698332,Medium
1,0,0,1,0,0,8,5.184242352,125.9880612,Medium
1,0,0,1,0,0,6,38.35869213,28.51603969,Medium
1,0,0,0,0,0,5,27.9138116,103.5188364,Medium
0,0,0,1,0,0,7,12.46290511,121.5228936,Medium
1,0,1,0,0,0,6,33.97078342,-116.4920903,Medium
1,0,0,1,0,0,5,28.10678617,53.54795301,Medium
1,0,1,0,0,0,7,-21.85946626,-71.55681725,Medium
1,0,0,1,0,0,5,31.96238903,105.1692465,Medium
1,0,0,1,0,0,6,3.374122105,97.70384068,Medium
1,0,0,0,1,0,6,38.63879927,20.49473833,Medium
1,0,0,1,0,0,6,-6.887386273,114.0710099,Medium
1,0,0,1,0,0,5,38.91687979,43.50267976,Medium
1,0,0,0,0,0,6,39.05016559,28.46170091,Medium
0,0,0,1,0,0,7,13.15644853,121.1485434,Medium
1,0,0,1,0,0,5,25.36646952,98.58093355,Medium
1,0,0,0,0,1,7,11.11409505,154.9497597,Medium
1,0,0,1,0,0,6,32.96322867,105.5235631,Medium
1,0,0,1,0,0,5,27.54099542,101.9314269,Medium
1,0,0,0,0,1,7,13.59695679,162.411844,Medium
1,0,0,0,0,1,6,-38.36011442,176.4811725,Medium
1,0,0,1,0,0,5,28.70947532,100.8867916,Medium
1,0,0,0,0,0,6,35.1985277,115.2548912,Medium
1,0,0,1,0,0,5,36.28464984,134.295553,Medium
1,0,0,1,0,0,5,39.86599481,44.14695302,Medium
1,0,0,0,0,0,6,1.58869333,138.7031325,Medium
0,0,1,0,0,0,7,1.34473203,-78.76247714,Medium
1,0,1,0,0,0,6,-28.0801783,-68.14037657,Medium
1,0,0,0,0,0,5,37.05193826,120.6404132,Medium
1,0,1,0,0,0,6,35.93609769,-120.7444908,Medium
1,0,0,1,0,0,6,0.883320328,120.4763518,Medium
1,0,0,0,1,0,6,41.2913137,14.5932339,Medium
1,0,0,0,0,0,6,38.11215927,23.62368506,Medium
1,0,0,1,0,0,5,28.43352854,103.2695546,Medium
1,0,0,0,0,0,6,36.38220592,70.52767234,Medium
1,0,0,1,0,0,5,32.78631089,105.3803168,Medium
1,0,0,1,0,0,6,-1.207992582,121.2083376,Medium
1,0,0,1,0,0,5,-1.226855391,101.4982836,Medium
0,1,0,0,0,0,9,3.295,95.982,Medium
1,0,0,0,1,0,6,38.02365157,20.78009685,Medium
1,0,0,0,1,0,5,46.2731686,13.39412137,Medium
1,0,0,0,0,1,7,-0.242375883,143.6267757,Medium
0,0,0,0,0,0,7,2.849750711,95.96679224,Medium
1,0,0,1,0,0,5,39.84665092,40.89143068,Medium
1,0,0,1,0,0,6,28.76278539,52.72516487,Medium
1,0,0,1,0,0,6,29.55210256,59.4043564,Medium
0,0,0,0,0,0,8,3.256005607,96.20781299,Medium
1,0,0,0,0,0,5,17.37973542,74.93814075,Medium
1,0,0,1,0,0,5,29.87418388,104.3147322,Medium
1,0,0,0,0,0,4,9.572667068,42.78329406,Medium
1,0,0,1,0,0,5,36.98102177,138.2315102,Medium
1,0,0,0,0,0,6,2.883771685,140.4738329,Medium
1,0,0,1,0,0,5,36.17585749,53.41473096,Medium
1,0,0,1,0,0,6,39.68165869,40.96724043,Medium
1,0,0,1,0,0,6,40.03804529,76.01973544,Medium
1,0,1,0,0,0,7,14.56116169,-92.07286739,Medium
1,0,0,1,0,0,6,-1.310508932,120.1023426,Medium
1,0,0,1,0,0,5,40.08949226,43.32747669,Medium
1,0,0,1,0,0,5,29.84946541,50.77472023,Medium
0,0,0,0,0,1,7,-6.447104409,148.9455078,Medium
1,0,1,0,0,0,5,35.41630926,119.1596616,Medium
1,0,0,0,1,0,5,44.92156632,17.21879936,Medium
0,0,0,0,0,0,8,3.248276208,96.25257323,Medium
1,0,0,0,0,0,7,36.31140531,70.9963846,Medium
1,0,0,1,0,0,5,35.78420629,138.775405,Medium
1,0,1,0,0,0,7,35.09376562,-117.1701864,Medium
0,0,0,1,0,0,6,8.270843083,116.7285852,Medium
1,0,0,1,0,0,4,26.70866659,51.00592419,Medium
1,0,0,1,0,0,5,25.4847011,98.81816858,Medium
1,0,0,0,0,0,6,12.43797243,91.501258,Medium
1,0,1,0,0,0,6,16.58492623,79.07400394,Medium
1,0,1,0,0,0,6,-1.6295548,-79.76447964,Medium
1,0,0,0,0,0,4,34.4009834,47.36811173,Medium
1,0,0,0,0,0,6,-7.433465844,27.43066831,Medium
1,0,0,1,0,0,6,32.55625431,59.9376797,Medium
1,0,0,1,0,0,6,33.32150788,75.92603023,Medium
0,0,0,1,0,0,8,3.1896265,96.59220836,Medium
1,0,0,0,0,0,6,-1.396351973,134.6218188,Medium
1,0,0,1,0,0,6,30.26775174,57.72211045,Medium
1,0,0,1,0,0,5,27.55382313,102.3767832,Medium
1,0,0,1,0,0,6,30.23626232,100.1278652,Medium
1,0,0,1,0,0,5,35.52731161,56.8435763,Medium
1,0,0,1,0,0,4,17.73832349,46.93941309,Medium
1,0,0,1,0,0,5,34.41905242,49.86780639,Medium
1,0,0,1,0,0,5,36.35923137,135.0477438,Medium
1,0,1,0,0,0,7,-18.87950486,-71.23775502,Medium
1,0,0,1,0,0,7,1.919338529,127.3970254,Medium
1,0,0,0,0,0,7,15.20429142,89.32678924,Medium
1,0,0,1,0,0,5,31.56620691,50.8601767,Medium
1,0,0,1,0,0,5,33.70211875,104.7877945,Medium
1,0,0,1,0,0,5,39.69560564,44.0059375,Medium
1,0,0,1,0,0,6,36.57321353,80.90010642,Medium
1,0,1,0,0,0,7,17.80604129,-102.2676767,Medium
1,0,0,0,0,0,6,35.00285324,115.484279,Medium
1,0,0,1,0,0,6,34.48334468,76.75943719,Medium
1,0,0,1,0,0,6,41.8084106,73.89000631,Medium
1,0,1,0,0,0,6,35.45176597,-120.4169283,Medium
1,0,0,1,0,0,6,-8.347179511,116.5634061,Medium
1,0,1,0,0,0,7,1.161821806,-77.41453458,Medium
1,0,0,1,0,0,6,-0.889831026,120.6964501,Medium
1,0,0,1,0,0,5,39.58393859,119.3359226,Medium
1,0,0,0,0,0,6,37.97936687,24.97522448,Medium
1,0,1,0,0,0,7,-0.46981223,-80.18977292,Medium
1,0,1,0,0,0,6,34.36544116,-117.9934928,Medium
0,0,0,0,0,0,7,1.944889276,97.63262493,Medium
1,0,0,0,0,0,6,-0.69052857,120.7425239,Medium
1,0,1,0,0,0,7,-15.75200795,-74.52789606,Medium
1,0,0,0,0,1,7,-9.682976482,147.4963369,Medium
1,0,0,1,0,0,4,18.85102842,47.95300571,Medium
1,0,1,0,0,0,7,17.9608991,-101.7845211,Medium
1,0,0,0,1,0,6,38.39386539,20.74243651,Medium
1,0,0,1,0,0,5,39.83279127,41.58348918,Medium
1,0,0,0,1,0,6,38.22152419,20.45493064,Medium
1,0,0,0,0,0,6,35.02844575,71.12378357,Medium
1,0,0,0,0,0,6,37.95696191,26.64228329,Medium
1,0,0,0,0,0,3,42.59301033,46.7446637,Medium
1,0,1,0,0,0,7,-18.86067421,-72.19423138,Medium
1,0,1,0,0,0,7,16.85748214,-98.66042354,Medium
1,0,0,0,0,0,5,25.58939404,103.0852355,Medium
1,0,0,1,0,0,5,28.0266018,103.5610334,Medium
1,0,0,1,0,0,5,31.53118201,50.87818893,Medium
1,0,0,1,0,0,6,21.47939814,100.0949325,Medium
1,0,0,1,0,0,5,35.21816583,52.12724875,Medium
1,0,0,1,0,0,6,35.84149222,49.86986847,Medium
1,0,0,1,0,0,5,27.14298192,54.41513872,Medium
1,0,0,0,0,1,7,16.61676507,164.9662486,Medium
1,0,1,0,0,0,7,-15.71868199,-74.53432917,Medium
1,0,0,1,0,0,4,23.10968155,49.05847959,Medium
1,0,0,1,0,0,5,40.39254783,41.99671927,Medium
1,0,0,1,0,0,6,39.16381182,28.40693087,Medium
0,0,0,1,0,0,8,3.275064933,95.98131911,Medium
1,0,0,1,0,0,6,29.47960783,56.31694469,Medium
1,0,0,1,0,0,5,35.9891491,55.99313136,Medium
1,0,0,0,0,0,6,36.53580009,23.85772337,Medium
1,0,1,0,0,0,5,-12.59884202,-75.9222488,Medium
1,0,0,1,0,0,6,1.103651797,122.6880319,Medium
1,0,1,0,0,0,7,-36.96467306,-72.83800824,Medium
1,0,0,0,1,0,6,46.25823394,13.32094863,Medium
1,0,0,1,0,0,6,-1.481852844,133.9756448,Medium
1,0,0,1,0,0,6,-0.95477314,121.2423222,Medium
0,0,0,1,0,0,5,8.563850555,122.649862,Medium
1,0,0,0,1,0,6,45.41796883,16.26243621,Medium
1,0,0,0,1,0,6,38.27843957,20.46403184,Medium
1,0,0,0,1,0,6,48.46625287,9.89596785,Medium
1,0,0,1,0,0,5,27.96865518,104.1156672,Medium
1,0,0,1,0,0,5,34.61203802,50.09444287,Medium
1,0,1,0,0,0,7,0.472571894,-78.6350896,Medium
1,0,0,1,0,0,6,-3.393302968,119.8686384,Medium
1,0,1,0,0,0,7,-15.37509538,-74.60065368,Medium
1,0,0,1,0,0,5,27.12588799,103.4286806,Medium
1,0,0,1,0,0,6,37.04189967,73.51290096,Medium
1,0,0,0,0,0,5,27.94122914,104.0650075,Medium
1,0,0,0,0,0,7,35.32135621,71.37709502,Medium
1,0,0,1,0,0,5,36.18133573,139.1025917,Medium
1,0,0,1,0,0,5,27.29188415,103.1707151,Medium
1,0,0,1,0,0,5,27.22210811,101.3010533,Medium
1,0,1,0,0,0,6,-24.68708947,-68.60686862,Medium
1,0,0,1,0,0,5,39.64095044,88.12926384,Low
1,0,1,0,0,0,7,-3.018863846,-79.21233339,Low
1,0,1,0,0,0,7,6.251185476,-77.44315894,Low
1,0,0,1,0,0,6,26.09775895,99.24772207,Low
1,0,0,1,0,0,6,29.63037125,90.16333649,Low
0,0,0,0,0,0,8,-15.489,-172.095,Low
1,0,0,1,0,0,5,-7.520970257,111.9837774,Low
1,0,0,1,0,0,6,34.12288823,58.20171738,Low
1,0,0,0,0,0,5,30.04664648,104.272108,Low
1,0,0,1,0,0,6,13.10437092,121.254237,Low
1,0,1,0,0,0,7,17.09366404,-98.36658985,Low
1,0,0,1,0,0,6,2.986670021,98.05828722,Low
1,0,0,1,0,0,6,35.07610301,137.0777374,Low
1,0,1,0,0,0,6,-18.29533082,-69.89151979,Low
1,1,0,0,0,0,5,-19.70934962,28.23811579,Low
1,0,0,1,0,0,6,27.97728481,103.9718535,Low
1,0,1,0,0,0,6,15.05504834,-61.33926923,Low
1,0,0,1,0,0,7,11.14770728,125.9381497,Low
1,0,1,0,0,0,7,0.291502318,78.65492132,Low
1,0,0,1,0,0,7,11.95416617,123.5535041,Low
1,0,0,1,0,0,6,-3.660629884,127.2663202,Low
1,0,0,1,0,0,5,37.41106769,45.01571563,Low
0,0,0,0,0,0,6,15.55780343,-157.2993341,Low
1,0,0,0,0,0,6,44.15289341,142.7662659,Low
1,0,0,1,0,0,5,44.44226875,122.5601816,Low
0,0,0,0,0,1,7,-11.18373657,165.3967934,Low
1,0,0,1,0,0,6,37.00622907,103.8287733,Low
1,0,0,1,0,0,5,40.97173963,79.15466506,Low
1,0,0,0,1,0,5,42.32909587,26.84461508,Low
1,0,1,0,0,0,5,-13.29921524,-74.14011185,Low
1,0,0,0,0,0,7,18.31043086,99.1541188,Low
1,0,0,0,1,0,5,41.8829176,13.97978161,Low
1,0,0,1,0,0,5,-8.129668367,117.1097531,Low
0,0,1,0,0,0,8,-31.4003235,-71.62185957,Low
1,1,0,0,0,0,4,36.35865234,3.741914054,Low
1,0,0,1,0,0,6,33.69692144,58.83362648,Low
1,0,1,0,0,0,6,2.882207955,-77.79948,Low
1,0,0,1,0,0,5,38.76160011,43.41332662,Low
1,0,0,0,0,0,7,1.968913141,141.6467559,Low
1,1,0,0,0,0,6,-1.489918361,29.21732673,Low
1,0,0,1,0,0,5,32.51625072,60.1738285,Low
1,0,0,1,0,0,6,32.89799086,57.28950724,Low
1,0,0,0,1,0,6,58.62925804,-9.53903602,Low
1,0,0,1,0,0,5,40.81032642,122.5002065,Low
1,0,0,1,0,0,5,28.42691189,54.95216704,Low
1,0,0,0,1,0,5,41.36700834,25.64496674,Low
1,0,0,1,0,0,5,35.21094294,58.18390745,Low
1,0,0,0,1,0,5,39.17522816,26.29394712,Low
1,0,0,0,0,0,5,33.45971679,147.1490097,Low
1,0,0,1,0,0,6,23.68718244,120.9151694,Low
0,0,0,0,0,1,7,-10.79849471,165.1115069,Low
1,0,0,1,0,0,6,3.820333873,127.3953649,Low
1,0,0,0,1,0,6,40.01365166,21.68001143,Low
1,1,0,0,0,0,5,-12.75404858,32.69689063,Low
1,0,0,1,0,0,6,41.32625606,77.34992087,Low
1,0,0,1,0,0,5,23.7873818,102.7769177,Low
1,0,1,0,0,0,8,-26.43483818,-70.61305061,Low
1,0,0,1,0,0,5,25.31008285,99.33414976,Low
1,0,0,0,1,0,6,65.62553874,-17.60146818,Low
1,0,0,0,1,0,6,40.5280545,25.41500194,Low
1,0,0,1,0,0,6,36.78814241,103.0406653,Low
1,0,1,0,0,0,7,3.17661911,77.60019948,Low
1,0,0,1,0,0,6,29.97128823,51.59855728,Low
1,0,1,0,0,0,6,14.09577196,-89.84881635,Low
1,0,1,0,0,0,5,-0.734241203,-78.11906499,Low
1,0,0,0,1,0,4,37.84552888,14.88039209,Low
1,0,0,1,0,0,6,25.49817883,98.49876799,Low
1,0,0,0,0,0,5,43.04175155,144.5112883,Low
1,0,0,0,1,0,5,44.55091448,9.456063116,Low
1,0,0,1,0,0,7,40.30384118,78.91152353,Low
1,0,1,0,0,0,7,-24.58854524,-70.05645512,Low
1,0,1,0,0,0,5,-14.24829521,-72.65989558,Low
1,0,0,0,1,0,5,42.07505605,26.31263921,Low
1,0,0,1,0,0,7,34.02667194,132.1401021,Low
1,0,1,0,0,0,8,-4.565257581,-75.8749099,Low
1,0,0,0,1,0,5,38.84502997,22.37322386,Low
1,0,0,0,1,0,4,37.42494604,15.12609397,Low
1,0,1,0,0,0,7,-2.490974027,-79.64345758,Low
1,0,0,0,1,0,6,39.47032655,22.44734439,Low
1,0,0,1,0,0,4,41.36070124,42.81491345,Low
1,0,0,1,0,0,6,40.54438197,42.93707869,Low
1,0,0,0,0,1,7,-10.60743638,161.2485807,Low
1,0,1,0,0,0,7,3.605132555,-77.79480722,Low
1,0,1,0,0,0,5,-15.11410966,-50.67051708,Low
1,0,0,0,0,1,7,-9.155656441,158.1367163,Low
1,0,0,1,0,0,6,36.72310434,98.53037408,Low
1,0,0,0,0,0,6,49.92158072,87.82019436,Low
1,0,0,1,0,0,7,29.79470999,130.1675063,Low
1,0,0,1,0,0,6,35.15908022,134.7883989,Low
1,0,0,0,0,1,6,15.79214772,177.9152364,Low
1,0,0,1,0,0,5,36.3482154,70.46543059,Low
1,0,0,1,0,0,4,40.30508199,42.69699837,Low
1,0,0,1,0,0,5,36.03173769,57.50833128,Low
0,0,0,0,1,0,5,47.48965412,7.959862732,Low
1,1,0,0,0,0,7,-6.795405961,30.11651788,Low
1,0,0,0,1,0,4,41.65644264,14.3144664,Low
1,0,1,0,0,0,6,18.46706256,-67.97774327,Low
1,0,0,1,0,0,6,26.37119881,99.58928426,Low
1,0,0,0,1,0,5,40.61395488,15.1735226,Low
1,0,0,1,0,0,6,29.93267641,67.87497048,Low
1,0,0,1,0,0,6,23.98745041,121.0083862,Low
1,0,1,0,0,0,6,15.23621544,-61.44575111,Low
1,0,0,1,0,0,7,33.27662703,131.2380471,Low
1,1,0,0,0,0,5,-23.90429847,27.35464119,Low
1,0,0,1,0,0,5,38.58868923,39.84946073,Low
1,0,0,0,0,0,5,37.83686568,-0.238373622,Low
1,0,1,0,0,0,6,41.33582598,-116.477331,Low
1,0,0,0,0,1,7,-4.179567529,144.034559,Low
1,0,0,0,1,0,5,40.19070009,20.71500304,Low
1,0,0,0,1,0,6,38.14330574,20.99832259,Low
1,0,0,1,0,0,5,28.48429537,56.65047927,Low
1,0,1,0,0,0,6,3.495244691,77.45995648,Low
1,0,0,0,1,0,5,47.8666791,7.396471448,Low
1,0,0,1,0,0,5,24.48722425,98.14621496,Low
1,0,0,1,0,0,7,20.687,99.822,Low
1,0,1,0,0,0,6,16.56764025,-97.39596204,Low
1,0,0,1,0,0,6,-4.834086148,118.2864175,Low
1,1,0,0,0,0,6,6.523331114,31.88241472,Low
1,0,0,1,0,0,5,26.39297353,99.84318439,Low
1,1,0,0,0,0,6,-7.81407641,32.48977841,Low
1,0,0,1,0,0,5,25.87802516,103.2640277,Low
1,0,0,1,0,0,7,33.72859022,58.02059354,Low
0,0,0,0,0,0,8,-15.489,-172.095,Low
1,0,0,0,0,1,7,-9.261128606,158.7200239,Low
1,0,0,1,0,0,6,29.97991275,51.07576503,Low
1,0,0,1,0,0,5,38.90165147,44.99521829,Low
1,0,1,0,0,0,6,9.566265607,82.57183236,Low
0,0,0,0,0,0,7,-7.884692566,-168.446435,Low
1,0,0,0,1,0,6,43.62464827,13.19343427,Very High
1,0,1,0,0,0,6,13.18096485,-87.68096485,Very High
1,0,0,1,0,0,7,35.45432464,133.2290895,Very High
1,0,0,0,0,0,6,5.730124459,0.337454977,Very High
0,0,0,0,0,0,7,24.40152157,170.2039206,Very High
1,0,1,0,0,0,6,12.67597057,-87.29926444,Very High
1,0,0,1,0,0,7,41.08340205,142.8313155,Very High
1,0,0,0,1,0,6,40.53279739,19.92636602,Very High
1,0,0,0,1,0,6,47.95252703,8.98173718,Very High
1,0,0,1,0,0,6,29.50201554,100.5975212,Very High
1,0,0,1,0,0,6,39.2653728,45.96368178,Very High
1,0,0,1,0,0,6,-8.85370305,113.576545,Very High
1,0,0,1,0,0,7,-6.09531501,105.2226607,Very High
1,0,1,0,0,0,6,18.10171445,-96.37843775,Very High
1,0,1,0,0,0,5,0.014805603,-79.85966073,Very High
1,0,0,0,0,0,7,12.83514446,-70.66873653,Very High
1,0,0,0,1,0,6,40.97316962,19.47529421,Very High
1,0,0,1,0,0,7,34.98528734,134.1965783,Very High
1,0,0,1,0,0,6,-4.967106245,102.7553271,Very High
1,0,0,1,0,0,6,35.569879,69.63504896,Very High
1,0,1,0,0,0,6,-18.85333238,-70.18711867,Very High
1,0,1,0,0,0,6,13.05155981,-87.82509817,Very High
0,0,0,0,0,0,7,18.70837338,-97.01279916,Very High
1,0,0,1,0,0,6,-8.153873139,114.8895029,Very High
1,0,1,0,0,0,7,-14.97769632,-74.64308584,Very High
1,0,0,1,0,0,6,-7.841701454,110.7277189,Very High
1,0,1,0,0,0,8,-19.40079795,-69.68856854,Very High
1,0,0,1,0,0,6,36.45345764,56.77161521,Very High
1,0,0,1,0,0,7,23.02649246,100.2854386,Very High
1,0,1,0,0,0,6,0.100768738,-78.40432862,Very High
1,0,0,1,0,0,6,-7.314620036,109.7364275,Very High
1,0,0,1,0,0,7,13.62814292,123.0146176,Very High
1,0,0,1,0,0,5,40.54569216,45.34391429,Very High
1,0,0,1,0,0,7,39.34475721,75.77041555,Very High
1,0,0,1,0,0,5,40.20707738,112.4402977,Very High
1,1,0,0,0,0,6,11.04293149,-1.474460233,Very High
1,0,0,0,1,0,6,38.63434676,15.10109887,Very High
1,0,0,1,0,0,7,43.5887938,84.14346245,Very High
1,0,1,0,0,0,6,-15.52070114,-71.12686522,Very High
1,0,0,0,1,0,5,42.06226715,14.08535862,Very High
1,0,1,0,0,0,7,16.85555103,-85.41856767,Very High
1,0,0,1,0,0,6,-8.579665391,114.9542684,Very High
1,1,0,0,0,0,4,-4.199783308,35.5509771,Very High
1,0,0,1,0,0,7,46.51951554,89.21301554,Very High
1,0,0,0,1,0,6,39.5377258,21.9439876,Very High
0,0,0,1,0,0,6,28,54.5,Very High
1,0,1,0,0,0,5,17.86912248,-93.97975434,Very High
1,0,0,1,0,0,5,40.20884741,29.32602148,Very High
1,0,0,1,0,0,6,33.77543664,72.09570017,Very High
1,0,0,1,0,0,7,30.19698729,61.12639689,Very High
1,0,0,1,0,0,7,22.79386458,100.0019634,Very High
1,0,1,0,0,0,6,-32.04733881,-68.47591636,Very High
1,0,0,1,0,0,6,35.90292405,54.02862352,Very High
1,0,0,1,0,0,5,27.96684289,54.35848737,Very High
1,0,0,0,1,0,6,37.67596707,21.83604939,Very High
1,0,1,0,0,0,7,-1.81856876,-77.54602611,Very High
1,0,1,0,0,0,6,-30.31506435,-71.14549142,Very High
1,0,1,0,0,0,7,18.42498099,-97.44202605,Very High
1,0,0,1,0,0,5,40.75511054,109.9211836,Very High
1,0,0,0,1,0,6,43.65476779,13.24575242,Very High
1,0,0,1,0,0,6,28.22219299,91.71074698,Very High
1,0,0,1,0,0,6,33.3969412,71.35597286,Very High
1,0,0,1,0,0,6,39.6832156,70.72139047,Very High
1,0,0,1,0,0,7,32.57580458,103.4,Very High
1,0,0,1,0,0,7,41.45828699,31.92172635,Very High
1,0,0,1,0,0,6,30,100.8364129,Very High
0,0,0,0,0,0,6,18.32786243,-96.37831652,Very High
1,0,0,0,0,0,6,5.822982707,32.41845394,Very High
1,0,0,1,0,0,5,39.72483758,28.72555115,Very High
1,1,0,0,0,0,5,-0.864019282,25.7108409,Very High
1,0,0,1,0,0,6,-8.334681006,111.0897788,Very High
1,0,0,1,0,0,5,37.22670525,36.19519499,Very High
1,0,0,1,0,0,6,24.49635357,99.11165497,Very High
1,0,0,1,0,0,7,40.94537302,142.6840321,Very High
1,0,0,1,0,0,7,9.123817152,124.3460408,Very High
1,0,0,1,0,0,6,22.04374491,97.14366072,Very High
1,0,0,1,0,0,6,21.47591979,120.5151233,Very High
1,1,0,0,0,0,6,-9.244099035,33.70808365,Very High
1,0,0,1,0,0,6,31.01686337,51.37969043,Very High
1,0,0,1,0,0,6,36.16294213,104.0280162,Very High
1,0,0,0,1,0,6,40.64543856,19.5,Very High
1,0,0,1,0,0,7,36.74887675,136.7769589,Very High
0,0,0,1,0,0,6,28,54.5,Very High
1,0,0,1,0,0,7,42.64059447,80.68895093,Very High
1,0,0,1,0,0,7,13.98698238,121.8760915,Very High
1,0,0,1,0,0,6,23.41491143,100.066082,Very High
1,0,0,1,0,0,6,39.93733222,72.31218344,Very High
1,0,0,1,0,0,6,24.31369702,98.67067904,Very High
1,0,0,0,0,0,7,11.8827133,-69.58024377,Very High
